id,map_id,type,geometry,name,description,style,custom_fields,created_at,updated_at
005366f3-36c9-4f43-b23b-82194946a4c8,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.210599899292,35.94653550528586]}",HD2025-3022 城发,漓江西路南、罗浮山路西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":31090,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.1,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":44555,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""城发集团（青岛）启盛投资开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-07-14"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":13028.16,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""城发"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 03:30:29.492352+00
014a6076-9a82-4b00-ba52-57e3c69e2de5,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.39187431335449,36.205706593939226]}",双子星城,楼山二支路以东、重庆北路以西、规划二十三号线以南、南岭三路以北,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":108614,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":192752.8,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""中巍（青岛）房地产开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2020-04-03"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":8873.29,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""中巍"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:27:57.377394+00
02d91eab-3982-4caa-9bd3-8d5d07e89a72,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.40794610977173,36.14168705437244]}",LC0201-15地块（绿城桂语朝阳）,青山路以南、九水西路以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":11705.7,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":3.9,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":45652.43,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛绿城华锦置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2021-09-23"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":10000.04,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""绿城"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:36:17.117466+00
053f9553-b1d3-41a3-ae15-ecce29010f29,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.4164662,36.2164846]}",金水人才住房项目,十梅庵路以北、规划十三号线以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":52067.6,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.4,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":84150.43,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛跃龙升置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2021-01-11"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":6734.07,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""金水控股"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:17:32.001873+00
07801c1c-cf02-439a-8c77-44c3bb376cb9,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.10798931121828,36.00505537481368]}",HD2023－3051号海控,渭河路南、六盘山路西、洞门路北,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":77813,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":63090.7804,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛海投海盛开发建设有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-10-30"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":4054,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""海投（海控）"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 03:12:54.652156+00
0b0d2016-4461-4c02-8d67-178a3ea2f32f,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.40878295898439,36.14362780879501]}",LC0201-05地块（绿城桂语朝阳）,青山路以南、九水西路以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":16013.5,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":3.15,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":52964.6565,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛绿城华锦置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2021-09-23"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":10500,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""绿城"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:36:23.015309+00
0d3a1b74-1c1a-4465-a302-dded16f7c9a6,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.11026382446289,36.00554141155355]}",HD2024-3048城发,六盘山路东、渭河路南,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":38110,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":34661.045,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""城发集团（青岛）启盛投资开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-01-23"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":3638,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""城发"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 03:11:16.293616+00
0e7dee57-887e-48ae-acc0-3659dc3e87fe,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.21551370620729,35.948415935116095]}",HD2022-3148号建大悦海,罗浮山路东、漳江支路北,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":10564,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":12387,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""青岛建大房地产开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""建大"",""fieldId"":""f0000001-0001-0001-0001-000000000007""},{""value"":""2022-12-20"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":15702.7522,""fieldId"":""f0000001-0001-0001-0001-000000000003""}]",2026-05-09 05:45:18.641456+00,2026-05-09 05:47:31.440631+00
10e10104-9a78-488c-862d-014b0499eef9,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.15727758407594,35.97965578746965]}",HD2023-3097号青铁保利和著,嘉陵江西路南、规划奋进路东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":37460,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":41805.36,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛青铁广驰置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-12-26"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":5580,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""青铁"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 05:13:22.454015+00
15441236-8a79-4f46-8c42-6349b78e7692,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.41165828704835,36.22294966459264]}",LC0803-204地块,遵义东路以北、天泰城-以琳美地小区以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":26582.1,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":29841.0655,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛城市建设集团泰都置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-12-28"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":9355,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""青岛城建"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:54:29.32412+00
15e1ff09-b520-45fe-8c4c-96a88dbedd36,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.38384914398193,36.22720791009054]}",LC1001-011地块（中交城投楼山春晓）,瑞金路以南、胶济铁路线以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":42585.5,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.9,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":113618.114,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛交信城投置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2021-01-19"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":9200,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""中交"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:16:37.00579+00
164dbc21-bcd0-4e0a-b926-3485571a1d35,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.04966735839845,35.91908395376292]}",HD2025-3035（黄发）,胶州湾路北、山海路西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":72313,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.3,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":57496.7894,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛灵山湾开发建设有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-09-22"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":3457,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""黄发"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.002+00,2026-05-09 02:17:15.314333+00
17d73f48-14f6-43e1-87d8-bb50beb068c8,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.15658020973207,35.94054215088613]}",HD2022-3140号润诚,长江西路南、峨眉山路西,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":19123,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.9,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":40136.7349,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青州吉盛置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-12-20"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":7961,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""润诚"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 06:08:05.69178+00,2026-05-09 06:14:40.643385+00
180ca116-b979-4151-9bb6-19f2344bac5a,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.14566898345949,35.978735484873994]}",城发静江路大罗山路项目（协议出让）,静江路北、大罗山路东,"{""icon"":""map-pin"",""size"":3,""color"":""#8B5CF6""}","[{""value"":33541,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.8,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":null,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""城发投资集团有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-01-26"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":null,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""城发"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 07:14:50.833186+00
1a159d9a-19fd-4ddf-b7d1-6264d4e3008e,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.47405719757081,36.16632413898442]}",昆仑天麓湾,惠水路以南、宾川路以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":33391.6,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.7,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":57872.6515,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛昆仑锦麟置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-12-28"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":10195,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""昆仑"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:56:35.658915+00
2bb86c3a-2fdd-4c67-a3a9-e26335568093,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.174218416214,35.970252567931276]}",HD2026-3005城发,太行山路东、香江路北,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":8041,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":4,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":16419.722,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛启盛嘉瑞开发建设有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2026-04-29"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":5105,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""城发"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 02:33:22.486936+00,2026-05-09 02:35:22.955849+00
2f51a8c0-aec5-4d4a-b9ab-ec00140430da,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.46058177948,36.16660130546122]}",LC0302-25地块,建水路以南、武川路以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":5882.3,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":4,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":18093.8779,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛润德翰林建设发展有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2021-05-19"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":7689.97,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""海创"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:15:39.725053+00
30569834-a25c-4dd3-b23f-6d342ac6efa2,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.3978180885315,36.223434354634165]}",LC0802-101-1地块,重庆中路以东、湘潭路以南,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":15357.5,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":23036.25,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""中能建（青岛）城市建设发展有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2024-12-24"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":7500,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""中能建"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:41:19.825911+00
309d63c0-e926-4d8d-9d0c-b435f895dec5,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.14652729034425,35.960396652838966]}",昆仑首府（人才住房转商品房）,昆仑山路东、峨眉山路西、三江路北,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":1650.93,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":2533.4032,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛富群房地产开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-09-23"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":6138.12,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""金沙滩建设"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.002+00,2026-05-09 02:04:20.29383+00
310cbe50-87a5-45ed-9cb3-84568b2c6fa0,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.15194535255434,35.94434668071655]}",HD2022-3096青城翰章,昆仑山路东、长江西路北,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":25070,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":7789,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":16093,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":""青岛青城世纪置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-09-16"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":""青城"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 06:58:22.514832+00,2026-05-09 07:00:48.933422+00
31f1f0b4-47eb-4bf0-9c17-59def50af6c1,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.23564100265504,35.95942402008252]}",HD2023-3095 海信金沙滩,漓江东路南、嘉陵江东路东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":43880,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":63245.1216,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛境海置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-12-19"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":12011,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""境海"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 05:35:10.247098+00
32e0315c-dd3f-45b1-9dde-e6b43cc6a73e,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.4849147796631,36.19136910069278]}",LC0605-142a地块（金茂府云栖）,世园大道以北、东川路以东、天水路以南、世博园以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":32675.6,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":86263.584,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛世园城茂置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-09-27"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":12000,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""金茂"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:05:31.29012+00
33b95e7d-d22b-4914-8aca-44ce22d491a5,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.46783447265626,36.18014662238743]}",上流金诺商务中心项目,金水路以北、汉川路以东、金水支路以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":42693.3,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.87,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":106632.288,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛上流建设发展有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2019-12-20"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":8702.56,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""上流建设"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:40:10.432802+00
