id,map_id,type,geometry,name,description,style,custom_fields,created_at,updated_at
34dcf411-ccc7-40e6-981e-4211db4e0b4c,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.37205815315248,36.19684120745238]}",LC0701-028地块（衡阳路人才住房）,衡阳路以南、浏阳路以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":49600.2,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.73,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":13535.6012,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛李沧房投置业投资有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2020-07-07"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":999.61,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""青铁"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:24:54.753824+00
3952aa7e-90f3-4467-96b4-c05cb7d50f18,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.45605421066286,36.18203446656487]}",LC0602-29地块,广水路以南、合川路以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":24193.5,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":36885.4101,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛和达城瑞投资有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-06-07"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":12705,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""和达"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:50:57.167612+00
3eee37ca-ca7f-4412-82c7-3546532967df,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.15402674674989,35.9426442196902]}",HD2023-3010 青城翰章和阅,妙峰山路东、长江西路北,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":5495,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":11643.905,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛恒翰诚投资发展有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-06-08"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":8476,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""青城"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 03:05:11.318001+00
3f3ffa14-e555-46e8-b3df-1c495b41e2eb,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.03790855407716,35.90128747814897]}",HD2024-3038万科,灵海路北、水城路东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":5185,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.4,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":3791.6868,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛万珠置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2024-10-15"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":3047,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""万科&黑卓"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 02:40:03.573682+00
40e06a02-9429-46a0-982a-6d844a53b60f,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.05535364151002,35.8944476311735]}",卡地亚嘉园,东岳中路北、两河路西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":6730.4,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":3,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":5965.1468,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛珠山书画院有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-08-27"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":2954.33,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""联想&金海滨"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 03:18:26.026385+00
420c8b7d-15d9-43c5-bc53-175cde0ec7d6,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.41453361511232,36.136886946601386]}",LC0201-40地块（云谷金茂府）,黑龙江路以北、甘泉路以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":23828.5,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.8,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":42891.3,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛海璟恒创置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2021-09-29"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":10000,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""金茂"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:36:54.569149+00
44716396-aba6-47ba-a24d-ea89646ec59f,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[119.96692657470705,35.883556540953265]}",HD2025-3037海投,东岳中路南、嘉富路东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":51451,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.8,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":37758.8599,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛华盛房地产有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-09-19"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":2621,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""海投"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 02:53:55.987865+00
45555aae-8b60-42c9-8584-bb49b8d87c3c,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.16869306564332,35.96083086002356]}",HD2023-3098 致远里,黄浦江路北，太行山路西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":7206,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":8873.7566,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛都市佳园开发建设有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-12-25"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":10262,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""海控&利盾安保"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 05:32:31.068615+00
45e5e75c-3c52-4a08-b74a-b1be7ad90eff,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.47341346740724,36.19933469888071]}",LC0604-15a地块,天水路以南、宾川路以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":16776.7,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":27057.4618,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛和达宁峰置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-10-24"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":13440,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""和达"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:45:41.335187+00
47b49509-b26a-4c47-8181-e46b6088e43e,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.45717000961305,36.159732484914365]}",LC0302-31地块（交运万竹云峰）,合川路以东、习水路以北,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":43862.1,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.01,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":44300.7,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""交运金水（青岛）建设发展有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2020-06-29"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":10000,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""交运"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:25:45.290008+00
486a3c13-e8d6-43c5-8454-00e7a5c82856,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.38071632385254,36.166445399438636]}",LC0101-41地块,四流中路以西、规划站前路以北,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":26815.5,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.9,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":67266.6818,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""中铁二十局集团房地产开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-10-20"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":8650,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""中铁二十局"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:46:37.948199+00
4ce4e60f-8c03-4e26-b8b2-6ba876163c55,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.48740386962892,36.19597539324289]}",LC0605-27地块,涞水路以北、汇川路以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":21239.4,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":39425.6363,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛世园兴茂置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-05-18"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":12375,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""金茂"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:52:14.789193+00
51a68f93-6145-4cfe-a481-698aef726597,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.47113895416261,36.19992342832315]}",LC0604-03地块,世园大道以北、汉川路以东、天水路以南、东川路以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":62289.1,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.3,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":97170.996,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛和达绣峰置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-09-27"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":12000,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""和达"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:03:00.119633+00
5317c3cd-4b6a-4352-a5b0-784ab657aed2,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.46779155731203,36.16590838743155]}",LC0303-14地块（亿联项目）,九水东路以南、汉川路以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":25046,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":55542.0096,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛汇信置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2024-04-11"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":10080,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""亿联"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:41:36.396998+00
55097fe7-811f-447c-b0d2-e705489b5db3,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.10136961936952,36.100651392566625]}",城发昆仑山路项目（协议出让）,昆仑山路西、甜水河路南,"{""icon"":""map-pin"",""size"":3,""color"":""#8B5CF6""}","[{""value"":5066,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.7,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":null,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""城发投资集团有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2024-01-30"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":null,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""城发"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 05:40:13.11997+00
566f3304-6e51-4378-908b-bd2efa084957,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.04039764404298,35.91783276990701]}",和达可园二期（协议补充）,两河路西、泰发路南,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":147,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":100.7538,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛和达博丰实业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-11-07"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":3427,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""和达"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 05:24:41.366839+00
5698c0ac-4208-4cba-984b-acbfae5aa975,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.2058255672455,35.966345083581515]}",HD2022-3143号城发,白云山路东、嘉陵江路南,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":13273,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":3.2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":7657,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""城发集团（青岛）启盛投资开发有限公司,城发集团(青岛)旅游发展有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""城发"",""fieldId"":""f0000001-0001-0001-0001-000000000007""},{""value"":32522,""fieldId"":""f0000001-0001-0001-0001-000000000003""}]",2026-05-09 06:45:30.482805+00,2026-05-09 06:46:30.172075+00
580f0e91-f00c-4121-9fc5-940c366a6463,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.21090030670167,35.95956296835252]}",HD2022-3144城发,衡山路西、长江路南,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":3898,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.84,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":9182,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""2022-12-20"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":""城发"",""fieldId"":""f0000001-0001-0001-0001-000000000007""},{""value"":""城发集团（青岛）启盛投资开发有限公司,城发集团(青岛)旅游发展有限公司 "",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":10164.7678,""fieldId"":""f0000001-0001-0001-0001-000000000003""}]",2026-05-09 06:35:58.412001+00,2026-05-09 06:42:59.227036+00
5c8f0a13-9edd-4b0f-be01-0f52c2168abd,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.16744852066041,35.959823495699894]}",HD2022-3051号中海半山云境,太行山路西、富春江路北,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":28535,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.9,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":73263.3692,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""济南中海地产投资有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-06-16"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":7448,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""中海"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 07:22:19.479631+00,2026-05-09 07:23:28.711275+00
6099a669-04fc-4554-ac49-1a0fbf8a8b1a,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.17455101013185,35.97109482255521]}",HD2024-3045泽润,香江路北、太行山路东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":6890,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":4,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":14052.844,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛泽润城市更新有限责任公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2024-12-18"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":5099,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""泽润"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 02:32:41.624844+00
68167ea4-6366-4631-9308-c0d7b4dff1c0,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.04769325256349,35.921134462284115]}",HD2025-3034城发,胶州湾东路北、兰东路西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":10144,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":8574.216,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""城发集团（青岛）启盛投资开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-09-22"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":3381,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""城发"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.002+00,2026-05-09 02:14:18.36923+00
6fac5f1b-d346-46e8-8740-08a68909384e,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.20509600639345,35.95894638353994]}",HD2022-3153号海信君悦,长江中路南、九连山路东,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":19628,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.4,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":44568.1219,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":9461,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""海信"",""fieldId"":""f0000001-0001-0001-0001-000000000007""},{""value"":""海信"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-12-20"",""fieldId"":""f0000001-0001-0001-0001-000000000005""}]",2026-05-09 06:38:11.5421+00,2026-05-09 06:42:14.195646+00
72bb88ed-b7c7-4848-b306-f200e84ad026,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.21414041519166,35.95053082235329]}",HD2021-3040罗浮湾,滨海大道南、罗浮山路东,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":""2021-05-14"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":8011.16,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":17127.86,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛智源盛实业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":8552,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""海信"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 06:48:31.015872+00,2026-05-09 06:49:46.695484+00
737db205-d8d5-47cb-b680-88deeaa4d3b0,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.46513080596925,36.16133497480805]}",LC0303-17地块,惠水路以南、平川路以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":44450.3,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.11,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":53977.774,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛惠樾置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-12-12"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":10940,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""海创"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:28:25.026362+00
