id,map_id,type,geometry,name,description,style,custom_fields,created_at,updated_at
78fe2e0c-7105-431b-ab36-b1a9afd2d3a5,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.44890880584718,36.17079332890217]}",LC0306-56地块,九水东路以北、铜川路以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":19245.4,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.4,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":45357.5587,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛丰茂置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-11-06"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":9820,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""青特"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:38:16.517788+00
7be657b0-f4aa-4048-a11f-6aa4541449e1,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.05215644836427,35.89409128241501]}",HD2023-3011兴健华章,东岳中路北、镜台山路西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":26134,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.9,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":24828.3454,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛兴西地产投资有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-06-05"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":3276,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""兴西"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 02:22:47.070603+00
7f7e44e3-5786-4f37-9a71-336a2127f5d4,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.4680919647217,36.17765251996188]}",LC0306-01地块（融海启城）,金水路以南、汉川路以东、39号线以西、龙水路两侧,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":64312.6,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":135385.2,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛智谷源建设投资有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2020-09-07"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":8420.45,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""融海国投"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:23:26.38152+00
800df885-ca59-43e1-b081-180657210728,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.04623413085939,35.933610139420175]}",HD2025-3038城发,镜台山路东、两河路西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":11545,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":6861.1935,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛公元置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-09-22"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":3962,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""城发"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.002+00,2026-05-09 02:28:15.2419+00
87537920-06d7-4dce-95a5-14fca07c5c53,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.03797292709352,35.91736357085856]}",HD2022-3136号海高,胶州湾西路北、水城路东,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":17034,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":3502,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""海高"",""fieldId"":""f0000001-0001-0001-0001-000000000007""},{""value"":""2022-12-20"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":""青岛海嘉开发投资有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":11930.6136,""fieldId"":""f0000001-0001-0001-0001-000000000003""}]",2026-05-09 05:52:47.130154+00,2026-05-09 05:55:49.861932+00
884efd8b-783f-4f16-ad4c-a3ded35fd7fe,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.17207801342012,35.96709186220481]}",HD2022-3050号瑞源和苑,太行山路东、北江路北,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":14235,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":3,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":31123.404,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛瑞源房地产开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-06-16"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":7288,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""瑞源"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 07:20:05.534158+00,2026-05-09 07:21:13.349929+00
91523b2d-21a0-4ed3-999f-51e883974f8c,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.00295400619508,35.8798881749616]}",海嘉·尚悦府,灵山湾路北、水灵山路西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":33487,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.8,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":40580.8861,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛海嘉开发投资有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-09-12"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":4328,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""海高"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 02:55:28.759013+00
91afc50e-9346-4d8c-aa63-285eff62472f,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.23677825927736,35.96154295463829]}",HD2023-3096 海信金沙滩,漓江东路南、嘉陵江东路东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":18869,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.6,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":33245.6685,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛境海置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-12-19"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":11012,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""境海"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 05:35:24.994429+00
9f3ae1d4-4b49-45e9-bb12-8e94acf10b7b,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.15423059463501,35.94212739390739]}",HD2024-3049 青城翰章,长江西路北、妙峰山路东,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":1229,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":2442,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛恒翰诚投资发展有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2024-12-31"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":8008,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""青城"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 03:06:05.158282+00,2026-05-09 03:07:41.127455+00
a86f5f09-da50-4f1f-bbf7-73432dd54c4c,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.4860305786133,36.194243736100624]}",LC0605-26a地块,涞水路以南、汇川路以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":40166.4,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":96399.36,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛世园方茂置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-05-18"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":12000,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""招商蛇口"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:53:13.312528+00
ab85a897-09a1-44c4-befd-30ff223d0c7c,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.44897317886354,36.16902647032539]}",LC0306-70地块,九水东路以北、铜川路以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":18448.7,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.7,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":30421.9063,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛悦轩置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-06-30"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":9700,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""青特"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:38:35.649075+00
ae8f32c3-02d1-4876-8565-a77ff7c9e4c6,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.11391162872316,35.994118756097]}",HD2024-3012 开投,南下庄社区西、前湾港路南,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":77551,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.4,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":47315.4161,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛开投隆胜置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2024-04-15"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":4358,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""开投"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 05:10:54.160649+00
b23fa17d-473a-4725-b53a-33bf5cfd7191,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.43929576873781,36.15028145944693]}",青山湖岸,枣山路以南、老鸦岭水库以西、青山路以北、规划一号线以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":40966.5,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.21,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":95005.386,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛中青天一置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-09-27"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":257.68,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""天一仁和&建信"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-09 07:05:06.940314+00
b4caef08-89e4-415f-ad29-4739ec2fc475,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.4675340652466,36.161889342064235]}",LC0303-16地块,惠水路以南、平川路以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":54143,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.22,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":69753.5098,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛惠风置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-12-12"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":10560,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""海创"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:28:14.040276+00
bb295f94-0096-4574-9e91-c1f9f817d184,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.16120433807373,35.964669147704086]}",HD2025-3021中海天空之镜,江山南路东、钱塘江路南,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":51209,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.8,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":73732,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛海慧佳业房地产有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-06-25"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":7999.03,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""中海"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 03:21:56.512762+00
bdb1870e-2975-4895-962c-909ce6cee2f2,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.14843702316286,35.9579476796168]}",HD2022-3095 曦东儒居,昆仑山路以东、三江路以北,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":25241,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":42489.1415,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""金沙滩"",""fieldId"":""f0000001-0001-0001-0001-000000000007""},{""value"":7046,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""青岛金沙滩建设"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-09-16"",""fieldId"":""f0000001-0001-0001-0001-000000000005""}]",2026-05-09 07:26:59.477258+00,2026-05-09 07:31:04.999469+00
bf3ef61a-6c98-4df2-906c-be472c9b373f,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.45101165771486,36.15961987628468]}",华新园河岸首府,青岛市石牛山路以东、惠水路以南,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":41524.6,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.8,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":65999.2699,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛郑实惠顺置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2021-09-23"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":8830.01,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""华新园"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:13:33.999738+00
c242bbec-28f9-4ac7-9fbf-c36c083dafbd,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.46730875968935,36.17584251397154]}",LC0306-02地块（融海启城）,金水路以南、汉川路以东、39号线以西、龙水路两侧,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":46528.3,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":74445.28,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛智谷源建设投资有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2020-09-07"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":8000,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""融海国投"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:23:43.990783+00
c275a75f-32a6-46f4-b0cc-8a946cc46d36,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.48221111297609,36.19188862092832]}",LC0605-137地块,世园大道以北、东川路以东、天水路以南、世博园以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":41325.5,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.1,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":104140.26,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛世园城茂置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-09-27"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":12000,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""金茂"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:03:52.05294+00
c4a53483-bf6d-46cb-940c-9268786846dd,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.4710102081299,36.198434280581516]}",LC0604-05地块,涞水路以北、宾川路以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":12989.2,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.3,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":20263.152,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛和达嘉峰置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-12-28"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":12000,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""和达"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:57:16.004016+00
c6b7e136-bba4-4204-93bd-0f104f24ba9f,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.1464629173279,35.97897858471585]}",HD2022-3036号开投新都樾府,大罗山路西，嘉陵江路南,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":16622,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":17745.6472,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛开投隆宇文化发展有限公司,青岛开投宇洋企业咨询服务有限公"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-06-16"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":5338,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""开投"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 07:14:57.106359+00,2026-05-09 07:16:25.614959+00
c97c0084-98d8-48c1-bd97-dd32c03b261c,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.46433687210084,36.18012930250547]}",LC0602-45地块（青铁芳华地）,金水路以北、达川路以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":30603.8,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.3,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":71585.3486,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛青铁金达置业投资有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-12-25"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":10170,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""青铁"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:44:15.286172+00
cad0573d-cf51-4c87-a643-1c69b3e8a04a,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.22484779357912,35.96803835054336]}",HD2022-3139号瑞源云璟国际,嘉陵江东路东、长江东路北,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":7441,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":3.1,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":7823,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""瑞源"",""fieldId"":""f0000001-0001-0001-0001-000000000007""},{""value"":""瑞源"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-12-20"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":18045.3923,""fieldId"":""f0000001-0001-0001-0001-000000000003""}]",2026-05-09 05:57:32.136486+00,2026-05-09 05:58:56.036897+00
cc10a3f9-7db9-435d-a296-7a8aaff6c9a4,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.19935607910158,35.95626722321064]}",HD2022-3091萧山路 88 号,萧山路西，珠江路北,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":15068,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.3,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":21839,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛开投隆宇文化发展有限公司,青岛开投宇洋企业咨询服务有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-09-16"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":11149,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""开投&国汇"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 06:54:06.005882+00,2026-05-09 06:57:09.297059+00
