id,map_id,type,geometry,name,description,style,custom_fields,created_at,updated_at
d1838fb3-4763-4a15-b4b3-386b67642e81,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.40127277374269,36.17289791728095]}",中梁首府,金水路以南、重庆中路以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":22034.5,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.7,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":53008.3521,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛梁璟房地产开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2020-12-28"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":8909.99,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""中梁"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:20:13.509543+00
d45fc312-f382-4d4e-8cea-4fddf179f345,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.38127422332765,36.227277147939205]}",LC1001-007地块,瑞金路以南、规划楼山二支路以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":25852.5,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.9,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":68974.47,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛城和置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-06-27"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":9200,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""青岛城投"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:06:07.053428+00
d6d13a7c-05ad-41a1-a3ed-708bdec4b588,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.39204597473146,36.2014818084173]}",双子星城,楼山二支路以东、重庆北路以西、规划二十三号线以南、南岭三路以北,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":60213.6,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":121932.54,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""中巍（青岛）房地产开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2020-03-24"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":8100,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""中巍"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:28:07.184815+00
d79ed6ec-ee6a-4fdd-8fb3-af1ca80cf1cb,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.16937971115114,35.958503481619374]}",HD2022-3052号中海半山云境,太行山路西、富春江路北,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":53210,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.9,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":115577.441,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""济南中海地产投资有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-06-16"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":7490,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""中海"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 07:23:32.462414+00,2026-05-09 07:24:20.079569+00
d8e38c1a-644c-43b0-8ce1-37373e9fe66c,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.40298938751222,36.21640605507731]}",爱情·天宸万象,规划六号线以北、重庆中路学校以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":16723.9,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":29434.1168,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛爱之城房地产开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-01-04"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":8800.02,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""长城"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:09:52.224835+00
d9ac7f40-0fdc-4f34-92c0-554addb4b6fa,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.04717826843263,35.93159470373085]}",HD2025-3039城发,镜台山路东、两河路西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":65871,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":39147.1353,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛公元置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-09-22"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":3962,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""西海"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.002+00,2026-05-09 02:28:34.295401+00
d9b1e59a-c0e8-4293-b5ea-8068658877cf,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.14066934585573,35.922715750345574]}",康大玺樾府（人才房转商品房）,滨海大道南，大湾港路东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":6143.8,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":5110.3268,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛康大房地产开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-09-17"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":6931.55,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""康大"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 03:09:04.912131+00
e0bef84a-fac7-45d0-824c-89097e0ac4a1,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.4503893852234,36.1733569352216]}",LC0306-36地块,九水东路以北、铜川路以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":38918.4,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.7,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":53045.6916,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛悦宁置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-07-23"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":8017.63,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""青特"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:39:11.54824+00
e14d2d99-f83d-4323-a9ca-93d8e4b2353b,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.4728126525879,36.20120476533457]}",LC0604-13a地块,天水路以南、宾川路以东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":30208.7,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":48901.8436,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛和达坤峰置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-10-24"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":13490,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""和达"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:45:35.082722+00
e14e355d-bcc9-4419-82b6-c45afbd22fdd,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.06245613098145,35.93586875629033]}",HD2025-3036 城发,珠光路北、山冯路西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":80444,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.26,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":46496.225,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛公元置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-09-19"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":4593,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""城发"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 02:50:10.205683+00
e2313c95-de63-4574-89f1-0cac79be3bba,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.44294357299806,36.158805624457074]}",LC0301-03地块（森林公园后续地块）,"青银高速东、石牛山路西、枣山路北、九水路南。
本宗地不接受地方政府融资平台公司；土地竞得人须无偿建设地块内的公服配套，LC0301-03地块须配建社区服务站（建筑面积不少于600平方米）、托育所（建筑面积不少于580平方米）、邻里坊（按350平方米/千人标准，建筑面积不少于350平方米）。土地竞得人须在签订《土地成交确认书》前，与李沧区政府或李沧区政府指定单位签订《李沧区青银高速以东、石牛山路以西LC0301-03地块城镇居住区公共服务配套设施建设移交协议》，建成后无偿移交给李沧区政府或李沧区政府指定单位。","{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":44320.7,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":99832.3768,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛昌明置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2026-04-01"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":9010,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""中海|万科|越秀|金地|城投"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:27:35.934493+00
e45f4bdb-2cf0-43fb-a6e6-672a19e721ba,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.48285484313966,36.19704900143799]}",LC0605-81地块（金茂府）,世园大道以北、东川路以东、天水路以南、世博园以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":27897.8,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.7,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":56911.512,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛世园城茂置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-09-27"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":12000,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""金茂"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:00:25.560453+00
ebf3f78d-0701-4ddd-81ec-47c5905def13,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.20896911621095,35.954873329142714]}",HD2022-3154 城发&海投,"珠江路南、衡山路西 ","{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":22680,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.4,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":""青岛都市明樾开发建设有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-12-20"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":9645,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""城发&海投"",""fieldId"":""f0000001-0001-0001-0001-000000000007""},{""value"":52499.66,""fieldId"":""f0000001-0001-0001-0001-000000000003""}]",2026-05-09 06:39:11.01695+00,2026-05-09 06:44:24.98292+00
ec63d214-8e9f-47cf-86e8-74f7964ed6ee,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.16562461853029,35.956262880899715]}",HD2024-3024 瑞源名嘉荷府,江山南路东、富春江路北,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":125314,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.7,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":251866.1023,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛智瑞文化旅游投资运营有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2024-07-05"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":7444,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""瑞源"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 05:04:41.187615+00
ec92000e-d935-4255-9589-377a74cb764d,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.03597736358644,35.91670321192728]}",HD2022-3137号海控,胶州湾西路北、水城路东,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":33333,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":""青岛海控未来城开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-12-20"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":3495,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""海控"",""fieldId"":""f0000001-0001-0001-0001-000000000007""},{""value"":23299.767,""fieldId"":""f0000001-0001-0001-0001-000000000003""}]",2026-05-09 05:53:56.137196+00,2026-05-09 05:55:18.845527+00
ee0a88c0-1ccb-43dc-bb23-22e1a4860fad,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.2051067352295,35.95428276224396]}",HD2022-3141号唐岛湾君汇,九连山路东、珠江路南,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":60040,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.6,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":""青岛海控鑫康置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-12-20"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":9098,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""荣泰&海控"",""fieldId"":""f0000001-0001-0001-0001-000000000007""},{""value"":137438,""fieldId"":""f0000001-0001-0001-0001-000000000003""}]",2026-05-09 06:34:07.340981+00,2026-05-09 06:44:00.926842+00
f18bf1da-03ad-4c19-8ba1-38cdc43917a4,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.16575336456299,35.978857034888534]}",HD2022-3038号保利锦上,江山南路东、嘉陵江西路,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":25115,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":34024.5463,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""保利发展（山东）有限公司,青岛佳创置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-06-16"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":5419,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""保利"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 07:17:37.347684+00,2026-05-09 07:18:29.699864+00
f4f40309-fd15-4319-8883-4ead5492e5e0,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.14560461044313,35.98140954194934]}",HD2022-3035 新都学府,吴江路南、大罗山路西,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":11416,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.5,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":9676.7724,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛土木建工集团"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2022-06-16"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":5651,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""土木建工"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 07:13:07.277756+00,2026-05-09 07:14:32.6569+00
f7ebf9d5-f9b5-4f36-b419-84fa8f59558d,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.46135425567628,36.16130032672438]}",LC0302-33地块,"惠水路以南、平川路以西
https://mp.weixin.qq.com/s/5HjCEmyZ0EXJN7rwtXqUqA","{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":59391.8,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.25,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":78100.217,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛汇启置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-12-12"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":10520,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""海创"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 06:28:56.254802+00
f9e5b960-8447-4366-81e7-e296bd8c11b5,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.14859795570375,35.968229383510774]}",HD2022-3046海信墨香居,昆仑山路东、钱塘江路北,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":18294,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.8,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":5917,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""2022-06-16"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":""青岛智源鸿房地产开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""慧康"",""fieldId"":""f0000001-0001-0001-0001-000000000007""},{""value"":19484.2076,""fieldId"":""f0000001-0001-0001-0001-000000000003""}]",2026-05-09 07:10:29.784165+00,2026-05-09 07:12:00.262979+00
fb2ec0a9-c63b-4260-81f6-f69600bda245,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.19695281982423,35.95285843567613]}",HD2025-3002城发·珠江瑞城,珠江路南、百花山路西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":15965,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":3.1,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":30907.4418,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""城发投资集团有限公司，城发集团（青岛）启盛投资开发有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2025-02-17"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":6245,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""城发"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 03:29:11.886318+00
fcb1309f-7260-47c4-9dc0-21b8131dcc92,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.15581846237184,35.97960369515644]}",HD2023-3092号青铁保利和著,嘉陵江西路南、规划奋进路东,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":7546,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":8436.428,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛青铁广驰置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2023-12-26"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":5590,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""青铁"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 01:24:38.003+00,2026-05-09 05:13:26.932812+00
fd7ab694-97d1-4f86-993a-e7e250a54163,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.09964227676393,36.00809305528215]}",HD2024-3025 立德项目,辛安街道渭河路北、洞庭山路西,"{""icon"":""map-pin"",""size"":2,""color"":""#EF4444""}","[{""value"":9163,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":1.1,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":5157.5778,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛立德世嘉置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2024-06-28"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":5117,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""立德"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-09 05:43:28.349282+00,2026-05-09 05:44:45.326925+00
ff57d1a4-77dc-4a90-ac21-a37260e77277,a21deeab-7f1d-48fb-9715-a6b6cc8e7108,point,"{""type"":""Point"",""coordinates"":[120.41564941406251,36.13801335205162]}",LC0201-42地块（云谷金茂府）,黑龙江路以北、甘泉路以西,"{""icon"":""map-pin"",""size"":3,""color"":""#EF4444""}","[{""value"":37143.5,""fieldId"":""f0000001-0001-0001-0001-000000000001""},{""value"":2.9,""fieldId"":""f0000001-0001-0001-0001-000000000002""},{""value"":119912.2643,""fieldId"":""f0000001-0001-0001-0001-000000000003""},{""value"":""青岛海璟恒创置业有限公司"",""fieldId"":""f0000001-0001-0001-0001-000000000004""},{""value"":""2021-09-29"",""fieldId"":""f0000001-0001-0001-0001-000000000005""},{""value"":11132.25,""fieldId"":""f0000001-0001-0001-0001-000000000006""},{""value"":""金茂"",""fieldId"":""f0000001-0001-0001-0001-000000000007""}]",2026-05-08 06:24:26.038+00,2026-05-08 07:37:00.746257+00